"activity_label" "subject_id" "variable" "avg"
"6937" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk-mean()-Z" -0.077617393146087
"6938" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk-std()-X" -0.16394489726087
"6939" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk-std()-Y" -0.424567878478261
"6940" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk-std()-Z" -0.336212734130435
"6941" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerkMag-mean()" -0.340417305565217
"6942" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerkMag-std()" -0.407132335434783
"6943" "WALKING_DOWNSTAIRS" 28 "tBodyGyroMag-mean()" -0.068246324026087
"6944" "WALKING_DOWNSTAIRS" 28 "tBodyGyroMag-std()" -0.22448414468913
"6945" "WALKING_DOWNSTAIRS" 28 "tGravityAcc-mean()-X" 0.929291680434783
"6946" "WALKING_DOWNSTAIRS" 28 "tGravityAcc-mean()-Y" -0.235897105217391
"6947" "WALKING_DOWNSTAIRS" 28 "tGravityAcc-mean()-Z" -0.121477255782609
"6948" "WALKING_DOWNSTAIRS" 28 "tGravityAcc-std()-X" -0.956921542391304
"6949" "WALKING_DOWNSTAIRS" 28 "tGravityAcc-std()-Y" -0.948404212173913
"6950" "WALKING_DOWNSTAIRS" 28 "tGravityAcc-std()-Z" -0.91705975
"6951" "WALKING_DOWNSTAIRS" 28 "tGravityAccMag-mean()" 0.104359216580435
"6952" "WALKING_DOWNSTAIRS" 28 "tGravityAccMag-std()" 0.135465563932609
"6953" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-mean()-X" 0.110663200244167
"6954" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-mean()-Y" -0.02122937175
"6955" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-mean()-Z" -0.266692150208333
"6956" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-meanFreq()-X" -0.403870434583333
"6957" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-meanFreq()-Y" 0.1828974943125
"6958" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-meanFreq()-Z" 0.045375675810625
"6959" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-std()-X" 0.187438624270833
"6960" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-std()-Y" -0.239349053641667
"6961" "WALKING_DOWNSTAIRS" 29 "fBodyAcc-std()-Z" -0.262073242045833
"6962" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-mean()-X" -0.0382458213333333
"6963" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-mean()-Y" -0.0977850659541667
"6964" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-mean()-Z" -0.411173451875
"6965" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-meanFreq()-X" -0.270161022958333
"6966" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-meanFreq()-Y" -0.206525790529167
"6967" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-meanFreq()-Z" -0.135910897154167
"6968" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-std()-X" -0.0986379156229167
"6969" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-std()-Y" -0.120381521220833
"6970" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk-std()-Z" -0.547320886875
"6971" "WALKING_DOWNSTAIRS" 29 "fBodyAccMag-mean()" 0.115973968158333
"6972" "WALKING_DOWNSTAIRS" 29 "fBodyAccMag-meanFreq()" 0.0204223113808333
"6973" "WALKING_DOWNSTAIRS" 29 "fBodyAccMag-std()" -0.0330868111229167
"6974" "WALKING_DOWNSTAIRS" 29 "fBodyBodyAccJerkMag-mean()" 0.000448896304791667
"6975" "WALKING_DOWNSTAIRS" 29 "fBodyBodyAccJerkMag-meanFreq()" 0.0327322971791667
"6976" "WALKING_DOWNSTAIRS" 29 "fBodyBodyAccJerkMag-std()" -0.0797714324854167
"6977" "WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroJerkMag-mean()" -0.596578626041667
"6978" "WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroJerkMag-meanFreq()" 0.0844737247270833
"6979" "WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroJerkMag-std()" -0.626675982083333
"6980" "WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroMag-mean()" -0.381459881875
"6981" "WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroMag-meanFreq()" -0.1015920763425
"6982" "WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroMag-std()" -0.323024575098542
"6983" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-mean()-X" -0.18941800145
"6984" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-mean()-Y" -0.463125032083333
"6985" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-mean()-Z" -0.199225894479167
"6986" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-meanFreq()-X" -0.172300403285625
"6987" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-meanFreq()-Y" -0.376915788125
"6988" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-meanFreq()-Z" -0.0201656502508333
"6989" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-std()-X" -0.319123137947917
"6990" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-std()-Y" -0.354872689583333
"6991" "WALKING_DOWNSTAIRS" 29 "fBodyGyro-std()-Z" -0.416165845833333
"6992" "WALKING_DOWNSTAIRS" 29 "tBodyAcc-mean()-X" 0.293140441083333
"6993" "WALKING_DOWNSTAIRS" 29 "tBodyAcc-mean()-Y" -0.01494121505625
"6994" "WALKING_DOWNSTAIRS" 29 "tBodyAcc-mean()-Z" -0.0981339984895833
"6995" "WALKING_DOWNSTAIRS" 29 "tBodyAcc-std()-X" 0.167383602458333
"6996" "WALKING_DOWNSTAIRS" 29 "tBodyAcc-std()-Y" -0.12246346700625
"6997" "WALKING_DOWNSTAIRS" 29 "tBodyAcc-std()-Z" -0.223177999879167
"6998" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk-mean()-X" 0.0636871965479167
"6999" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk-mean()-Y" 0.000621016968750005
"7000" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk-mean()-Z" -0.0140642983104167
"7001" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk-std()-X" -0.023952574044375
"7002" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk-std()-Y" -0.07734083835625
"7003" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk-std()-Z" -0.478764185
"7004" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerkMag-mean()" -0.138637624454167
"7005" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerkMag-std()" -0.0307693372041667
"7006" "WALKING_DOWNSTAIRS" 29 "tBodyAccMag-mean()" 0.103705165666667
"7007" "WALKING_DOWNSTAIRS" 29 "tBodyAccMag-std()" 0.1344811501875
"7008" "WALKING_DOWNSTAIRS" 29 "tBodyGyro-mean()-X" -0.0374126070957292
"7009" "WALKING_DOWNSTAIRS" 29 "tBodyGyro-mean()-Y" -0.0851045889895833
"7010" "WALKING_DOWNSTAIRS" 29 "tBodyGyro-mean()-Z" 0.0822244074666667
"7011" "WALKING_DOWNSTAIRS" 29 "tBodyGyro-std()-X" -0.282077257508333
"7012" "WALKING_DOWNSTAIRS" 29 "tBodyGyro-std()-Y" -0.390460137708333
"7013" "WALKING_DOWNSTAIRS" 29 "tBodyGyro-std()-Z" -0.311122615416667
"7014" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk-mean()-X" -0.0743986469979167
"7015" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk-mean()-Y" -0.0671482305364583
"7016" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk-mean()-Z" -0.0359648430270833
"7017" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk-std()-X" -0.347807556958333
"7018" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk-std()-Y" -0.693469035833333
"7019" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk-std()-Z" -0.379769406458333
"7020" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerkMag-mean()" -0.539174456458333
"7021" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerkMag-std()" -0.59705704875
"7022" "WALKING_DOWNSTAIRS" 29 "tBodyGyroMag-mean()" -0.122968108816667
"7023" "WALKING_DOWNSTAIRS" 29 "tBodyGyroMag-std()" -0.26740979843125
"7024" "WALKING_DOWNSTAIRS" 29 "tGravityAcc-mean()-X" 0.948486215
"7025" "WALKING_DOWNSTAIRS" 29 "tGravityAcc-mean()-Y" -0.0760962952291667
"7026" "WALKING_DOWNSTAIRS" 29 "tGravityAcc-mean()-Z" 0.0919650454166667
"7027" "WALKING_DOWNSTAIRS" 29 "tGravityAcc-std()-X" -0.9417361925
"7028" "WALKING_DOWNSTAIRS" 29 "tGravityAcc-std()-Y" -0.91390306375
"7029" "WALKING_DOWNSTAIRS" 29 "tGravityAcc-std()-Z" -0.869300904791667
"7030" "WALKING_DOWNSTAIRS" 29 "tGravityAccMag-mean()" 0.103705165666667
"7031" "WALKING_DOWNSTAIRS" 29 "tGravityAccMag-std()" 0.1344811501875
"7032" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-mean()-X" -0.106966957087097
"7033" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-mean()-Y" -0.0216637054241935
"7034" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-mean()-Z" -0.25806736666129
"7035" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-meanFreq()-X" -0.463302877096774
"7036" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-meanFreq()-Y" -0.0640945645596774
"7037" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-meanFreq()-Z" 0.0428809889629032
"7038" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-std()-X" -0.0405257091567742
"7039" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-std()-Y" -0.0934682613774194
"7040" "WALKING_DOWNSTAIRS" 30 "fBodyAcc-std()-Z" -0.257393372287097
"7041" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-mean()-X" -0.234923146633871
"7042" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-mean()-Y" -0.224992780432258
"7043" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-mean()-Z" -0.399688694032258
"7044" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-meanFreq()-X" -0.307116650137097
"7045" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-meanFreq()-Y" -0.425051654887097
"7046" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-meanFreq()-Z" -0.168340698203226
"7047" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-std()-X" -0.289802729403226
"7048" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-std()-Y" -0.217432019258065
"7049" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk-std()-Z" -0.535515048387097
"7050" "WALKING_DOWNSTAIRS" 30 "fBodyAccMag-mean()" 0.00410151034354839
"7051" "WALKING_DOWNSTAIRS" 30 "fBodyAccMag-meanFreq()" -0.072482764933871
"7052" "WALKING_DOWNSTAIRS" 30 "fBodyAccMag-std()" -0.178535173268548
"7053" "WALKING_DOWNSTAIRS" 30 "fBodyBodyAccJerkMag-mean()" -0.125961400367742
"7054" "WALKING_DOWNSTAIRS" 30 "fBodyBodyAccJerkMag-meanFreq()" -0.125210388757581
"7055" "WALKING_DOWNSTAIRS" 30 "fBodyBodyAccJerkMag-std()" -0.133124304612577
"7056" "WALKING_DOWNSTAIRS" 30 "fBodyBodyGyroJerkMag-mean()" -0.617578814032258
"7057" "WALKING_DOWNSTAIRS" 30 "fBodyBodyGyroJerkMag-meanFreq()" 0.0227158393209677
"7058" "WALKING_DOWNSTAIRS" 30 "fBodyBodyGyroJerkMag-std()" -0.645503942419355
"7059" "WALKING_DOWNSTAIRS" 30 "fBodyBodyGyroMag-mean()" -0.356772347348871
"7060" "WALKING_DOWNSTAIRS" 30 "fBodyBodyGyroMag-meanFreq()" -0.175931348782258
"7061" "WALKING_DOWNSTAIRS" 30 "fBodyBodyGyroMag-std()" -0.252361882572581
"7062" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-mean()-X" -0.263061628069355
"7063" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-mean()-Y" -0.348065119677419
"7064" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-mean()-Z" -0.263720763854839
"7065" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-meanFreq()-X" -0.395770150677419
"7066" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-meanFreq()-Y" -0.286467078274194
"7067" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-meanFreq()-Z" -0.252762856822581
"7068" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-std()-X" -0.278386596338226
"7069" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-std()-Y" -0.255732054951613
"7070" "WALKING_DOWNSTAIRS" 30 "fBodyGyro-std()-Z" -0.371541476129032
"7071" "WALKING_DOWNSTAIRS" 30 "tBodyAcc-mean()-X" 0.283190646967742
"7072" "WALKING_DOWNSTAIRS" 30 "tBodyAcc-mean()-Y" -0.0174383900204839
"7073" "WALKING_DOWNSTAIRS" 30 "tBodyAcc-mean()-Z" -0.0999781422322581
"7074" "WALKING_DOWNSTAIRS" 30 "tBodyAcc-std()-X" -0.0577703163548387
"7075" "WALKING_DOWNSTAIRS" 30 "tBodyAcc-std()-Y" -0.0272628077709677
"7076" "WALKING_DOWNSTAIRS" 30 "tBodyAcc-std()-Z" -0.217275690290323
"7077" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk-mean()-X" 0.0883933037048387
"7078" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk-mean()-Y" -0.00756110754193549
"7079" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk-mean()-Z" -0.0118301423032258
"7080" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk-std()-X" -0.226643901120968
"7081" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk-std()-Y" -0.194656096556452
"7082" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk-std()-Z" -0.467070153387097
"7083" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerkMag-mean()" -0.293738801622581
"7084" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerkMag-std()" -0.125283184512903
"7085" "WALKING_DOWNSTAIRS" 30 "tBodyAccMag-mean()" -0.0373901122469355
"7086" "WALKING_DOWNSTAIRS" 30 "tBodyAccMag-std()" -0.0135771208822581
"7087" "WALKING_DOWNSTAIRS" 30 "tBodyGyro-mean()-X" -0.0745591301759677
"7088" "WALKING_DOWNSTAIRS" 30 "tBodyGyro-mean()-Y" -0.0693112411951613
"7089" "WALKING_DOWNSTAIRS" 30 "tBodyGyro-mean()-Z" 0.0895767797064516
"7090" "WALKING_DOWNSTAIRS" 30 "tBodyGyro-std()-X" -0.265923160895161
"7091" "WALKING_DOWNSTAIRS" 30 "tBodyGyro-std()-Y" -0.285392416354839
"7092" "WALKING_DOWNSTAIRS" 30 "tBodyGyro-std()-Z" -0.29537036283871
"7093" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk-mean()-X" -0.0615954583870968
"7094" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk-mean()-Y" -0.0496807640258064
"7095" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk-mean()-Z" -0.0543595229322581
"7096" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk-std()-X" -0.542764507096774
"7097" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk-std()-Y" -0.613796303064516
"7098" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk-std()-Z" -0.498882854032258
"7099" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerkMag-mean()" -0.574337006451613
"7100" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerkMag-std()" -0.617662073548387
"7101" "WALKING_DOWNSTAIRS" 30 "tBodyGyroMag-mean()" -0.095537320533871
"7102" "WALKING_DOWNSTAIRS" 30 "tBodyGyroMag-std()" -0.208267542032258
"7103" "WALKING_DOWNSTAIRS" 30 "tGravityAcc-mean()-X" 0.958000491451613
"7104" "WALKING_DOWNSTAIRS" 30 "tGravityAcc-mean()-Y" -0.126710371903226
"7105" "WALKING_DOWNSTAIRS" 30 "tGravityAcc-mean()-Z" 0.0288081674653226
"7106" "WALKING_DOWNSTAIRS" 30 "tGravityAcc-std()-X" -0.958890388709677
"7107" "WALKING_DOWNSTAIRS" 30 "tGravityAcc-std()-Y" -0.918678752419355
"7108" "WALKING_DOWNSTAIRS" 30 "tGravityAcc-std()-Z" -0.87766706
"7109" "WALKING_DOWNSTAIRS" 30 "tGravityAccMag-mean()" -0.0373901122469355
"7110" "WALKING_DOWNSTAIRS" 30 "tGravityAccMag-std()" -0.0135771208822581
"7111" "SITTING" 1 "fBodyAcc-mean()-X" -0.979641238723404
"7112" "SITTING" 1 "fBodyAcc-mean()-Y" -0.944084550425532
"7113" "SITTING" 1 "fBodyAcc-mean()-Z" -0.959184889148936
"7114" "SITTING" 1 "fBodyAcc-meanFreq()-X" -0.0495135975489362
"7115" "SITTING" 1 "fBodyAcc-meanFreq()-Y" 0.0759460768510638
"7116" "SITTING" 1 "fBodyAcc-meanFreq()-Z" 0.238829870148936
"7117" "SITTING" 1 "fBodyAcc-std()-X" -0.976412313191489
"7118" "SITTING" 1 "fBodyAcc-std()-Y" -0.917275006382979
"7119" "SITTING" 1 "fBodyAcc-std()-Z" -0.934469558085106
"7120" "SITTING" 1 "fBodyAccJerk-mean()-X" -0.986597022553191
"7121" "SITTING" 1 "fBodyAccJerk-mean()-Y" -0.981579467021277
"7122" "SITTING" 1 "fBodyAccJerk-mean()-Z" -0.986053092340425
"7123" "SITTING" 1 "fBodyAccJerk-meanFreq()-X" 0.256610823568085
"7124" "SITTING" 1 "fBodyAccJerk-meanFreq()-Y" 0.0475437839595745
"7125" "SITTING" 1 "fBodyAccJerk-meanFreq()-Z" 0.0923920032553192
"7126" "SITTING" 1 "fBodyAccJerk-std()-X" -0.987492994468085
"7127" "SITTING" 1 "fBodyAccJerk-std()-Y" -0.982513909574468
"7128" "SITTING" 1 "fBodyAccJerk-std()-Z" -0.988339184893617
"7129" "SITTING" 1 "fBodyAccMag-mean()" -0.947782922553192
"7130" "SITTING" 1 "fBodyAccMag-meanFreq()" 0.236655011680851
"7131" "SITTING" 1 "fBodyAccMag-std()" -0.928444801702128
"7132" "SITTING" 1 "fBodyBodyAccJerkMag-mean()" -0.985262126808511
"7133" "SITTING" 1 "fBodyBodyAccJerkMag-meanFreq()" 0.351852201957447
"7134" "SITTING" 1 "fBodyBodyAccJerkMag-std()" -0.981606177446808
"7135" "SITTING" 1 "fBodyBodyGyroJerkMag-mean()" -0.989797547234043
"7136" "SITTING" 1 "fBodyBodyGyroJerkMag-meanFreq()" 0.184775928085106
"7137" "SITTING" 1 "fBodyBodyGyroJerkMag-std()" -0.987049617234043
"7138" "SITTING" 1 "fBodyBodyGyroMag-mean()" -0.958435589361702
"7139" "SITTING" 1 "fBodyBodyGyroMag-meanFreq()" -0.000262186717021277
"7140" "SITTING" 1 "fBodyBodyGyroMag-std()" -0.932198374893617
"7141" "SITTING" 1 "fBodyGyro-mean()-X" -0.976161464042553
"7142" "SITTING" 1 "fBodyGyro-mean()-Y" -0.975838585319149
"7143" "SITTING" 1 "fBodyGyro-mean()-Z" -0.951315544468085
"7144" "SITTING" 1 "fBodyGyro-meanFreq()-X" 0.189153021260851
"7145" "SITTING" 1 "fBodyGyro-meanFreq()-Y" 0.0631270669787234
"7146" "SITTING" 1 "fBodyGyro-meanFreq()-Z" -0.0297839207446809
"7147" "SITTING" 1 "fBodyGyro-std()-X" -0.977904227021277
"7148" "SITTING" 1 "fBodyGyro-std()-Y" -0.962345042553192
"7149" "SITTING" 1 "fBodyGyro-std()-Z" -0.94391784106383
"7150" "SITTING" 1 "tBodyAcc-mean()-X" 0.261237565425532
"7151" "SITTING" 1 "tBodyAcc-mean()-Y" -0.00130828765170213
"7152" "SITTING" 1 "tBodyAcc-mean()-Z" -0.104544182255319
"7153" "SITTING" 1 "tBodyAcc-std()-X" -0.977229008297872
"7154" "SITTING" 1 "tBodyAcc-std()-Y" -0.922618641914894
"7155" "SITTING" 1 "tBodyAcc-std()-Z" -0.93958629106383
"7156" "SITTING" 1 "tBodyAccJerk-mean()-X" 0.0774825199574468
"7157" "SITTING" 1 "tBodyAccJerk-mean()-Y" -0.000619102785106384
"7158" "SITTING" 1 "tBodyAccJerk-mean()-Z" -0.00336779235021277
"7159" "SITTING" 1 "tBodyAccJerk-std()-X" -0.986430711276596
"7160" "SITTING" 1 "tBodyAccJerk-std()-Y" -0.981371965319149
"7161" "SITTING" 1 "tBodyAccJerk-std()-Z" -0.987910804468085
"7162" "SITTING" 1 "tBodyAccJerkMag-mean()" -0.987364195531915
"7163" "SITTING" 1 "tBodyAccJerkMag-std()" -0.984120024042553
"7164" "SITTING" 1 "tBodyAccMag-mean()" -0.948536786170213
"7165" "SITTING" 1 "tBodyAccMag-std()" -0.927078418723404
"7166" "SITTING" 1 "tBodyGyro-mean()-X" -0.045350056512766
"7167" "SITTING" 1 "tBodyGyro-mean()-Y" -0.0919241549361702
"7168" "SITTING" 1 "tBodyGyro-mean()-Z" 0.0629313811914894
"7169" "SITTING" 1 "tBodyGyro-std()-X" -0.977211283191489
"7170" "SITTING" 1 "tBodyGyro-std()-Y" -0.966473895319149
"7171" "SITTING" 1 "tBodyGyro-std()-Z" -0.941425920851064
"7172" "SITTING" 1 "tBodyGyroJerk-mean()-X" -0.0936793807234043
"7173" "SITTING" 1 "tBodyGyroJerk-mean()-Y" -0.0402118124255319
"7174" "SITTING" 1 "tBodyGyroJerk-mean()-Z" -0.046702627
"7175" "SITTING" 1 "tBodyGyroJerk-std()-X" -0.99173159212766
"7176" "SITTING" 1 "tBodyGyroJerk-std()-Y" -0.989518068510638
"7177" "SITTING" 1 "tBodyGyroJerk-std()-Z" -0.987935806382979
"7178" "SITTING" 1 "tBodyGyroJerkMag-mean()" -0.991976341276596
"7179" "SITTING" 1 "tBodyGyroJerkMag-std()" -0.988308728510638
"7180" "SITTING" 1 "tBodyGyroMag-mean()" -0.93089249
"7181" "SITTING" 1 "tBodyGyroMag-std()" -0.934531840425532
"7182" "SITTING" 1 "tGravityAcc-mean()-X" 0.831509933404255
"7183" "SITTING" 1 "tGravityAcc-mean()-Y" 0.204411592680851
"7184" "SITTING" 1 "tGravityAcc-mean()-Z" 0.332043702765957
"7185" "SITTING" 1 "tGravityAcc-std()-X" -0.968457145744681
"7186" "SITTING" 1 "tGravityAcc-std()-Y" -0.935517055957447
"7187" "SITTING" 1 "tGravityAcc-std()-Z" -0.949040933191489
"7188" "SITTING" 1 "tGravityAccMag-mean()" -0.948536786170213
"7189" "SITTING" 1 "tGravityAccMag-std()" -0.927078418723404
"7190" "SITTING" 2 "fBodyAcc-mean()-X" -0.985803840652174
"7191" "SITTING" 2 "fBodyAcc-mean()-Y" -0.957343498478261
"7192" "SITTING" 2 "fBodyAcc-mean()-Z" -0.970162172608696
"7193" "SITTING" 2 "fBodyAcc-meanFreq()-X" 0.08519282071
"7194" "SITTING" 2 "fBodyAcc-meanFreq()-Y" 0.150193956163043
"7195" "SITTING" 2 "fBodyAcc-meanFreq()-Z" 0.0960646759586957
"7196" "SITTING" 2 "fBodyAcc-std()-X" -0.98736209
"7197" "SITTING" 2 "fBodyAcc-std()-Y" -0.950073754130435
"7198" "SITTING" 2 "fBodyAcc-std()-Z" -0.956862864130435
"7199" "SITTING" 2 "fBodyAccJerk-mean()-X" -0.987848793695652
"7200" "SITTING" 2 "fBodyAccJerk-mean()-Y" -0.977139702826087
"7201" "SITTING" 2 "fBodyAccJerk-mean()-Z" -0.985129050217391
"7202" "SITTING" 2 "fBodyAccJerk-meanFreq()-X" 0.305546818084783
"7203" "SITTING" 2 "fBodyAccJerk-meanFreq()-Y" 0.0262448647134783
"7204" "SITTING" 2 "fBodyAccJerk-meanFreq()-Z" 0.0929030630369565
"7205" "SITTING" 2 "fBodyAccJerk-std()-X" -0.989459107391304
"7206" "SITTING" 2 "fBodyAccJerk-std()-Y" -0.980804228478261
"7207" "SITTING" 2 "fBodyAccJerk-std()-Z" -0.988570804130435
"7208" "SITTING" 2 "fBodyAccMag-mean()" -0.96127374826087
"7209" "SITTING" 2 "fBodyAccMag-meanFreq()" 0.130934202854348
"7210" "SITTING" 2 "fBodyAccMag-std()" -0.955575602173913
"7211" "SITTING" 2 "fBodyBodyAccJerkMag-mean()" -0.983874698913043
"7212" "SITTING" 2 "fBodyBodyAccJerkMag-meanFreq()" 0.280062423956522
"7213" "SITTING" 2 "fBodyBodyAccJerkMag-std()" -0.984124185869565
"7214" "SITTING" 2 "fBodyBodyGyroJerkMag-mean()" -0.989861950869565
"7215" "SITTING" 2 "fBodyBodyGyroJerkMag-meanFreq()" 0.1947221493
"7216" "SITTING" 2 "fBodyBodyGyroJerkMag-std()" -0.989632908913043
"7217" "SITTING" 2 "fBodyBodyGyroMag-mean()" -0.971840596086956
"7218" "SITTING" 2 "fBodyBodyGyroMag-meanFreq()" -0.106358909173913
"7219" "SITTING" 2 "fBodyBodyGyroMag-std()" -0.961385745217391
"7220" "SITTING" 2 "fBodyGyro-mean()-X" -0.982621389565217
"7221" "SITTING" 2 "fBodyGyro-mean()-Y" -0.982100923695652
"7222" "SITTING" 2 "fBodyGyro-mean()-Z" -0.959814822391304
"7223" "SITTING" 2 "fBodyGyro-meanFreq()-X" 0.130523120891304
"7224" "SITTING" 2 "fBodyGyro-meanFreq()-Y" -0.192142737913043
"7225" "SITTING" 2 "fBodyGyro-meanFreq()-Z" 0.0409472348676087
"7226" "SITTING" 2 "fBodyGyro-std()-X" -0.986808501521739
"7227" "SITTING" 2 "fBodyGyro-std()-Y" -0.977356188695652
"7228" "SITTING" 2 "fBodyGyro-std()-Z" -0.963522659782609
"7229" "SITTING" 2 "tBodyAcc-mean()-X" 0.27708735173913
"7230" "SITTING" 2 "tBodyAcc-mean()-Y" -0.0156879937282609
"7231" "SITTING" 2 "tBodyAcc-mean()-Z" -0.109218272456522
"7232" "SITTING" 2 "tBodyAcc-std()-X" -0.986822279565217
"7233" "SITTING" 2 "tBodyAcc-std()-Y" -0.950704499130435
"7234" "SITTING" 2 "tBodyAcc-std()-Z" -0.95982817173913
"7235" "SITTING" 2 "tBodyAccJerk-mean()-X" 0.0722564387173913
"7236" "SITTING" 2 "tBodyAccJerk-mean()-Y" 0.0116954511323913
"7237" "SITTING" 2 "tBodyAccJerk-mean()-Z" 0.00760546929869565
"7238" "SITTING" 2 "tBodyAccJerk-std()-X" -0.988055854130435
"7239" "SITTING" 2 "tBodyAccJerk-std()-Y" -0.977983955434783
"7240" "SITTING" 2 "tBodyAccJerk-std()-Z" -0.98751821173913
"7241" "SITTING" 2 "tBodyAccJerkMag-mean()" -0.986774713043478
"7242" "SITTING" 2 "tBodyAccJerkMag-std()" -0.984475868043478
"7243" "SITTING" 2 "tBodyAccMag-mean()" -0.967893623913043
"7244" "SITTING" 2 "tBodyAccMag-std()" -0.953081444130435
"7245" "SITTING" 2 "tBodyGyro-mean()-X" -0.0454706620434783
"7246" "SITTING" 2 "tBodyGyro-mean()-Y" -0.0599286797043478
